identifier	molecular_weight
Brc1cnc(Nc2ccccc2)nc1Nc1cc(C2CC2)[nH]n1	371.24
Brc1cnc(Nc2ccccc2)nc1Nc1ccccc1	341.21
Brc1cnc(Nc2ccccc2-c2ccccc2)nc1Nc1cc(C2CC2)[nH]n1	447.34
Brc1cnc(Nc2ccccc2Cc2ccccc2)nc1Nc1cc(C2CC2)[nH]n1	461.37
Brc1cnc(Nc2ccccc2I)nc1Nc1cc(C2CC2)n[nH]1	497.14
Brc1cnc(Nc2ccccc2Oc2ccccc2)nc1Nc1cc(C2CC2)[nH]n1	463.34
Brc1cnc(Nc2ccccn2)s1	256.13
Brc1cnc2[nH]c(-c3ccc(CN4CCOCC4)cc3)nc2c1N1CCN(Cc2ccncc2)CC1	548.49
Brc1cnc2[nH]c(-c3ccc(CN4CCOCC4)cc3)nc2c1N1CCN(Cc2cncnc2)CC1	549.48
Brc1cnc2[nH]c(-c3ccc(CN4CCOCC4)cc3)nc2c1N1CCN(Cc2cscn2)CC1	554.52
Brc1cnc2[nH]c(-c3ccc(OCCN4CCCCC4)cc3)nc2c1NC1CCCC1	484.44
Brc1cnc2[nH]c(-c3ccc(OCCN4CCCCC4)cc3)nc2c1NCCC1CCNCC1	527.51
Brc1cnc2[nH]cc(I)c2n1	323.92
Brc1cnc2[nH]ccc2n1	198.02
Brc1cnc2[nH]nc(-c3ccc4cc[nH]c4c3)c2c1	313.16
Brc1cnc2[nH]nc(-c3ccccc3)c2c1	274.12
Brc1cnc2[nH]nc(-c3ccsc3)c2c1	280.15
Brc1cnc2c(Nc3ccc(N4CCOCC4)cc3)nc(-c3cccnc3)cn12	451.33
Brc1cnc2nc(-c3ccc(CN4CC(c5n[nH]c(-c6ccccn6)n5)C4)cc3)c(-c3ccccc3)cn12	563.46
Brc1cncc(-c2c[nH]c3ncnc(N4CCOCC4)c23)c1	360.22
Brc1cncc(-c2cnc(Nc3cc(N4CCNCC4)ccn3)s2)c1	417.34
Brc1cncc(-c2nnn[nH]2)c1	226.04
Brc1cncc(CNc2ccnc(-c3ccc4c(c3)OCO4)n2)c1	385.22
Brc1cnccc1CN1CCN(c2nc(-c3ccncc3)nc3sc4c(c23)CCCC4)CC1	521.49
Brc1cnn(-c2ccnc3[nH]ccc23)c1	263.10
Brc1cnn2c(NCOc3cccnc3)cc(-c3ccccc3)nc12	396.25
Brc1cnn2c(NCc3cccnc3)cc(-c3ccco3)nc12	370.21
Brc1cnn2c(NCc3cccnc3)cc(-c3cccs3)nc12	386.28
Brc1cnn2c(NCc3cccnc3)cc(C3CC3)nc12	344.22
Brc1cnn2c(NCc3cccnc3)cc(C3CCCCC3)nc12	386.30
Brc1cnn2c(NCc3cccnc3)cc(C3CCNCC3)nc12	387.29
Brc1cnn2c(NCc3ccncc3)cc(-c3ccccc3)nc12	380.25
Brc1cnn2cccnc12	198.02
Brc1csc(CN2CCC(c3nnn4cnc5[nH]ccc5c34)CC2)c1	417.34
Brc1csc2c(NC[C@@H]3CCCN3)nc(-c3ccncc3)nc12	390.31
Brc1csc2c(NC[C@H]3CCCN3)nc(-c3ccncc3)nc12	390.31
Brc1csc2c(N[C@@H]3CCCNC3)nc(-c3ccncc3)nc12	390.31
Brc1csc2c(N[C@H]3CCNC3)nc(-c3ccncc3)nc12	376.28
Brc1ncc(CN2CCC(c3nnn4cnc5[nH]ccc5c34)CC2)s1	418.32
Brc1nnc(-c2ccc3[nH]cc(-c4cccc(N5CCOCC5)n4)c3c2)s1	442.34
C#C/C=C/c1c(N)cc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)nc1OCC	399.47
C#C/N=C(\NCCCCCCOc1ccc(Cl)cc1)Nc1ccncc1	370.88
C#CC(=O)N1CC(c2cnn3c(C(N)=O)c(-c4ccc(Oc5ccc(F)cc5)cc4)[nH]c23)C1	443.44
C#CC(=O)N1CC(c2cnn3c(C(N)=O)c(-c4ccc(Oc5ccc(OC)cc5)cc4)[nH]c23)C1	455.47
C#CC(=O)N1CC(c2cnn3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)[nH]c23)C1	425.45
C#CC(=O)N1CC=C(c2ccc(C(C)C(=O)Nc3cc(C4CC4)[nH]n3)cn2)CC1	389.46
C#CC(=O)N1CCC(Nc2ccc(C(N)=O)c3[nH]c(C)c(C)c23)CC1	338.41
C#CC(=O)N1CCC(c2cnn3c(C(N)=O)c(-c4ccc(Oc5ccc(Br)cc5)cc4)[nH]c23)CC1	532.40
C#CC(=O)N1CCC(c2cnn3c(C(N)=O)c(-c4ccc(Oc5ccc(C)cc5)cc4)[nH]c23)CC1	467.53
C#CC(=O)N1CCC(c2cnn3c(C(N)=O)c(-c4ccc(Oc5ccc(F)cc5)cc4)[nH]c23)CC1	471.49
C#CC(=O)N1CCC(c2cnn3c(C(N)=O)c(-c4ccc(Oc5ccc(F)cc5F)cc4)[nH]c23)CC1	489.48
C#CC(=O)N1CCC(c2cnn3c(C(N)=O)c(-c4ccc(Oc5ccc(OC)cc5)cc4)[nH]c23)C1	469.50
C#CC(=O)N1CCC(c2cnn3c(C(N)=O)c(-c4ccc(Oc5ccc(OC)cc5)cc4)[nH]c23)CC1	483.53
C#CC(=O)N1CCC(c2cnn3c(C(N)=O)c(-c4ccc(Oc5cccc(F)c5)cc4)[nH]c23)CC1	471.49
C#CC(=O)N1CCC(c2cnn3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)[nH]c23)C1	439.48
C#CC(=O)N1CCC(c2cnn3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)[nH]c23)CC1	453.50
C#CC(=O)N1CCC(c2cnn3c(C(N)=O)c(-c4ccc(Oc5ccccc5F)cc4)[nH]c23)C1	457.47
C#CC(=O)N1CCC(c2cnn3c(C(N)=O)c(-c4ccc(Oc5ccccc5F)cc4)[nH]c23)CC1	471.49
C#CC(=O)N1CCC(c2cnn3c(C(N)=O)c(-c4ccc(Oc5ccccc5OC)cc4)[nH]c23)C1	469.50
C#CC(=O)N1CCC(n2cc(-c3cc4cc(C)cc(OC)c4s3)c3c(N)ncnc32)C1	431.52
C#CC(=O)N1CCCC(Nc2ccc(C(N)=O)c3[nH]c(C)c(C)c23)C1	338.41
C#CC(=O)N1CCCC[C@H]1c1nc(-c2ccc(C(=O)Nc3cc(CC)ccn3)cc2)c(C(N)=O)n1N	485.55
C#CC(=O)N1CCC[C@@H](n2nc(-c3cccc(C(=O)Nc4ccc(C(C)C)cc4)c3)c3c(N)ncnc32)C1	507.60
C#CC(=O)N1CCC[C@@H](n2nc(C#CCOc3ccccc3)c3c(N)ncnc32)C1	400.44
C#CC(=O)N1CCN(c2ccc([N+](=O)[O-])c(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c2)CC1	469.46
C#CC(=O)N1CC[C@H](Nc2ccc(C(N)=O)c3[nH]c(C)c(C)c23)C1	324.38
C#CC(=O)N1CC[C@H](n2nc(C#Cc3cc(OC)cc(OC)c3)c3c(N)ncnc32)C1	416.44
C#CC(=O)N[C@@H]1CCN(c2ccc(C(N)=O)c3[nH]c(C)c(C)c23)C1	324.38
C#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1	356.40
C#CC(=O)N[C@H]1CCCN(c2ccc(C(N)=O)c3[nH]c(C)c(C)c23)C1	338.41
C#CC(=O)Nc1ccc(-c2cnn3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)[nH]c23)cc1	461.48
C#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1	367.21
C#CC(=O)Nc1cccc(-c2cnc3[nH]cc(Cl)c3c2)c1	295.73
C#CC(=O)Nc1cccc(-c2cnc3[nH]cc(Cl)c3c2)n1	296.72
C#CC(=O)Nc1cccc(-c2cnc3[nH]ccc3c2)n1	262.27
C#CC(=O)Nc1ccccc1Nc1cc(N(C)C(=O)Nc2c(Cl)c(OC)cc(OC)c2Cl)ncn1	515.36
C#CC(=O)Nc1sc(Nc2ccc3ccccc3c2)nc1C(N)=O	336.38
C#CC(=O)c1ccc2nc(NC(=O)NCc3ccc(OC)cc3)[nH]c2c1	348.36
C#CC(=O)c1ccc2nc(NC(=O)NCc3ccc(OC)cc3)sc2c1	365.41
C#CC(C)(C)N1CCN(c2cc3c(cc2C(C)=O)C(=O)c2c([nH]c4cc(C#N)ccc24)C3(C)C)CC1	478.60
C#CC(C)(C)OC[n+]1ccn(C)c1/C=N/O.[Cl-]	257.72
C#CC(C)(C)c1cc(N=C(C)C)cc(C(=O)Nc2ccc(C)c(C(=O)Nc3cccnc3)c2)c1	452.56
C#CC(C)(C)c1cccc(C(=O)Nc2ccc(C)c(Nc3ccc4ncn(C)c(=O)c4c3)c2)c1	450.54
C#CC(C)N(Cc1cccc(-c2nccs2)c1)C(=O)Nc1ccc(OC(F)(F)F)cc1	445.47
C#CC(C)Oc1cc(F)ccc1Nc1ncnc2cc(N=S(C)(C)=O)cc(C)c12	412.49
C#CC(OC1=CC(=O)C(Nc2ncnc3cc(OCCCN4CCCC4)c(OC)cc23)=CC1=O)c1ccccc1	538.60
C#CCC(C)(CN)c1cccc(-c2ccnc3[nH]ncc23)c1	290.37
C#CCC(Oc1c(N)ncc2c(-c3cnn(C4CCNCC4)c3)coc12)c1c(Cl)ccc(F)c1Cl	514.39
C#CCCCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC	399.85
C#CCCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC	385.83
C#CCCCOc1cc2c(Nc3cccc(Cl)c3)ncnc2cc1OC	367.84
C#CCCCn1c(Sc2cc(OC)ccc2I)nc2c(N)nc(F)nc21	483.31
C#CCCCn1c(Sc2cc(OC)ccc2I)nc2c(N)ncnc21	465.32
C#CCCN1CCN(c2ccc(Nc3nc(OC4CCN(C(=O)C=C)CC4)c4c(-c5cncc(NC)n5)c[nH]c4n3)cc2)CC1	606.74
C#CCCOC(=O)N1CC[C@@H](n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)[C@H](C#N)C1	424.44
C#CCCOC(=O)N1CC[C@H](n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)[C@H](C#N)C1	424.44
C#CCCOC(c1ccccc1)c1cc(OCCNC(=O)C=C)c2cc(-c3n[nH]c4cc(C(F)F)ccc34)[nH]c2c1	554.60
C#CCCOC[n+]1ccn(C)c1C.[Cl-]	214.70
C#CCCOc1cc(C(=O)Nc2cc(C(F)(F)F)ccn2)ccc1-c1nc([C@@H]2CC[C@H]3CCC(=O)N3C2)n2ccnc(N)c12	603.61
C#CCCn1cc(Nc2nc(OC[C@H]3CN(C(=O)C=C)C[C@@H]3OC)c3c(Cl)c[nH]c3n2)cn1	469.93
C#CCN(C)C(=O)c1ccccc1Nc1nc(Nc2ccc3c(c2)CCCC(=O)N3C)ncc1Cl	488.98
C#CCN(C)C(C)Cc1cccc(OC(=O)N(C)CCC)c1	302.42
C#CCN(C)Cc1ccc2cc(C(=O)c3cnn(-c4ccc5[nH]c(C)nc5c4)c3N)[nH]c2c1	437.51
C#CCN(CC(C)C)C(=O)Cc1cc(C2NC(=O)NC(C)=C2C(=O)Nc2ccc3[nH]ncc3c2)ccc1F	516.58
C#CCN(Cc1ccco1)C(=O)Cc1cc(C2NC(=O)NC(C)=C2C(=O)Nc2ccc3[nH]ncc3c2)ccc1F	540.56
C#CCN(c1cc(OC)cc(OC)c1)c1ccc2ncc(-c3cnn(C)c3)nc2c1	399.45
C#CCN(c1cc(OC)cc(OC)c1)c1ccc2ncc(-c3cnn(CC4CCOCC4)c3)nc2c1	483.57
C#CCN(c1ccc(C#N)cc1)[C@@H]1CCN(c2ncnc3[nH]ccc23)C1	342.41
C#CCN(c1ccc(C#N)cc1F)[C@@H]1CCN(c2ncnc3[nH]ccc23)C1	360.40
C#CCN(c1ccc(C#N)cn1)[C@@H]1CCN(c2ncnc3[nH]ccc23)C1	343.39
C#CCN(c1ccc(S(C)(=O)=O)cn1)[C@@H]1CCN(c2ncnc3[nH]ccc23)C1	396.48
C#CCN(c1ccc2ncc(-c3cnn(C)c3)nc2c1)c1c(Cl)c(OC)cc(OC)c1Cl	468.34
C#CCN(c1ccc2ncc(-c3cnn(C)c3)nc2c1)c1c(F)c(OC)cc(OC)c1F	435.43
C#CCN(c1ccnc(Nc2ccc(OCC(O)CN(C)C)cc2)n1)c1cc(Cl)ccc1Cl	486.40
C#CCN(c1cnc(C#N)cn1)[C@@H]1CCN(c2ncnc3[nH]ccc23)C1	344.38
C#CCN1CCN(c2c(Cl)cccc2NC(=O)c2ccc(Br)o2)CC1	422.71
C#CCN1CCN(c2c(F)cccc2NC(=O)c2ccc(Br)o2)CC1	406.26
C#CCNC(=O)[C@@H](C)Oc1cc(F)ccc1Nc1ncnc2cc(N=S3(=O)CCCC3)cc(C)c12	495.58
C#CCNC(=O)c1cc(Nc2cc(C3CC3)[nH]n2)nc(N2CCN(Cc3ccc(S(=O)(=O)F)cc3)CC2)n1	538.61
C#CCNC(=O)c1ccccc1Nc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1	393.45
C#CCNC(=O)c1ccccc1Nc1nc(Nc2ccc3c(c2)CCCC(=O)N3C)ncc1Cl	474.95
C#CCNC1CCc2c(Cl)cc(OC(=O)N(C)CCC)cc21.Cl	357.28
C#CCNC[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1	308.39
C#CCOC(=O)c1cccc(NC(=O)C2(CN(C)C)CCN(c3ncnc4[nH]cc(C)c34)CC2)c1	474.57
C#CCOC1=CC(=O)C(Nc2ncnc3cc(OCCCN4CCCC4)c(OC)cc23)=CC1=O	462.51
C#CCOCCn1c(SC)nc(-c2ccc(F)cc2)c1-c1ccnc(NC(C)=O)c1	424.50
C#CCOCCn1c(SCc2ccc([S+](C)[O-])cc2)nc(-c2ccc(F)cc2)c1-c1ccnc(NC(C)=O)c1	562.69
C#CCOC[n+]1ccn(C)c1/C=N/O.[Cl-]	229.67
C#CCOc1cc2c(N3CCN(C(=O)Nc4ccc(Oc5ccccc5)cc4)CC3)ncnc2cc1OC	509.57
C#CCOc1cc2c(Nc3cccc(Cl)c3)ncnc2cc1OC	339.78
C#CCOc1cc2ncnc(N3CCN(C(=O)Nc4ccc(Oc5ccccc5)cc4)CC3)c2cc1OC	509.57
C#CCOc1ccc2c(C3=C(c4cn(C)c5ccc(Br)cc45)C(=O)NC3=O)coc2c1	475.30
C#CCOc1nc(Nc2ccc(S(C)(=O)=O)cc2)ncc1C(F)(F)F	371.34
C#CCS(=O)(=O)c1ccc(Nc2ncc(C(F)(F)F)c(O[C@H](C)C(C)(C)O)n2)cc1	443.45
C#CCSC[C@H]1OC(n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O	321.36
C#CC[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](N=[N+]=[N-])c1ccccc1)C(N)=O	1018.05
C#CC[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](CCSC)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)CN=[N+]=[N-])[C@@H](C)CC)C(N)=O	1406.64
C#CCn1cc(-c2ccc(NC(=O)Nc3cc(C(C)(C)C)on3)c(F)c2)c2c(N)ncnc21	447.47
C#CCn1cc(-c2ccnc(Nc3cc(NC(=O)C=C)c(N(C)CCN(C)C)cc3OC)n2)c2ccccc21	523.64
C#CCn1cc(-c2cnc(N)c3c(-c4ccc(Oc5ccccc5)cc4)csc23)cn1	422.51
C#CCn1nc(Br)c2c(NC(=O)c3csc4c(N)ncnc34)cccc21	427.29
C#CNC(=O)/C(C#N)=c1\s/c(=C/Nc2ccc(OCCN(C)C)cc2)c(=O)n1CC	425.51
C#C[C@@H]1C[C@H](n2nc(C#Cc3cc(OC)cc(OC)c3)c3c(N)ncnc32)CN1C(=O)C=C	442.48
C#Cc1[nH]nc2c1Cc1cc(OC)c(OC)cc1-2	240.26
C#Cc1c(CCNc2cc[nH]c(=O)c2-c2nc3c(C)cc(N4CCOCC4)cc3[nH]2)ncn1CC	471.57
C#Cc1c(Oc2ccc(-n3cc(C(=O)NCc4ccc(F)cc4)ccc3=O)cc2F)ccnc1N	472.45
C#Cc1c(Oc2ccc(NC(=O)c3cccn(-c4ccc(F)cc4)c3=O)cc2F)ccnc1N	458.42
C#Cc1cc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)ccc1C	415.46
C#Cc1cc(Cl)c(C(=O)Nc2ccnc(NC(=O)C3CC3)c2)c(Cl)c1	374.23
C#Cc1cc(Cl)cc(N2C(=O)c3ccccc3C2(O)c2ccc3[nH]c(NC(=O)OC)nc3c2)c1C	486.92
C#Cc1cc(Nc2nccc(Oc3ccc(NC(=O)Nc4cc(C(C)(C)C)cc(NS(C)(=O)=O)c4OC)c4ccccc34)n2)cc(C(=O)NCCOCCOCCOC)c1	839.97
C#Cc1cc(Nc2ncnc3cc(OC)c(OC)cc23)ccc1F	323.33
C#Cc1cc(Nc2ncnc3cc(OC)c(OCCCCCCCC(=O)NO)cc23)ccc1F	466.51
C#Cc1cc(Nc2ncnc3cc(OCCOC)c(OCCCCCCCC(=O)NO)cc23)ccc1F	510.57
C#Cc1cc2c(C)c(Cc3cccc(NS(=O)(=O)NC)c3)c(=O)oc2cc1OC(=O)N(C)C	469.52
C#Cc1cc2c(cc1N1CCN(C3CCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O	448.57
C#Cc1cc2c(cc1N1CCN(C3COC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O	450.54
C#Cc1cc2c(cc1OC1CCN(C3COC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O	465.55
C#Cc1ccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)nc1N1CCC[C@H](N)C1	395.47
C#Cc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3cc[nH]c(=O)c3)[nH]2)cc1	355.37
C#Cc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccnc(SC)n3)[nH]2)cc1	386.46
C#Cc1ccc(C#Cc2ccc(C(=O)OCC3(CO)CC(=C(C)C)C(=O)O3)cc2)cc1	414.46
C#Cc1ccc(CN2CCCC(Nc3ccc4[nH]ncc4c3)C2)cc1	330.44
C#Cc1ccc(CN2CCC[C@@H](Nc3ccc4[nH]ncc4c3)C2)cc1	330.44
C#Cc1ccc(CNc2nc(-c3ccc4c(c3)OCO4)c(-c3cccc(C)n3)[nH]2)cc1	408.46
C#Cc1ccc(N(C)[C@@H]2CCN(c3ncnc4[nH]ccc34)C2)nc1	318.38
C#Cc1ccc(NCc2nc(-c3ccc4c(c3)OCO4)c(-c3cccc(C)n3)[nH]2)cc1	408.46
C#Cc1ccc(Nc2c(C(=O)NOCCO)c3c(n2C)C(=O)CC3)c(F)c1	371.37
C#Cc1ccc(Nc2c(C(=O)NOCCO)c3n(c(=O)c2F)CCC3)c(F)c1	389.36
C#Cc1ccc(Nc2c(C(=O)NOCCO)cc(CN(OC)C(=O)CC)c(F)c2F)c(F)c1	465.43
C#Cc1ccc(Nc2c(C(=O)NOCCO)cc(CN(OC)C(C)=O)c(F)c2F)c(F)c1	451.40
C#Cc1ccc(Nc2c(C(=O)NOCCO)cc(CN3OCCC3=O)c(F)c2F)c(F)c1	449.39
C#Cc1ccc(Nc2c(C(=O)NOCCO)cc(COCCO)c(F)c2F)c(F)c1	424.38
C#Cc1ccc(Nc2c(C(=O)NOC[C@H](O)CO)c3c(n2C)C(=O)CCC3)c(F)c1	415.42
C#Cc1ccc(Nc2c(C)c(=O)n(C)c3ncn(C[C@H](O)CO)c(=O)c23)c(F)c1	398.39
C#Cc1ccc(Nc2c(F)c(=O)n(C)c3ncn(C[C@@H](O)CO)c(=O)c23)c(F)c1	402.36
C#Cc1ccc2ccn(-c3ccnc(N)n3)c2c1	234.26
C#Cc1ccc2ncc(C(=O)Nc3c[nH]nc3-c3cc(Cl)ccc3OC(F)F)n2n1	428.79
C#Cc1ccc2sc3c(=O)[nH]c(CN(C)C)nc3c2c1	283.36
C#Cc1cccc(-c2ccc(CN3CCN(C)CC3)o2)c1Cc1ccc2c(c1C)C=CC2	422.57
C#Cc1cccc(-c2csc(CN3CCN(C)CC3)c2)c1Cc1ccc2c(c1C)C=CC2	438.64
C#Cc1cccc(-n2ccc3cc(OC)cc(O)c3c2=O)c1	291.31
C#Cc1cccc(-n2ccc3cc(OC)cc(OC)c3c2=O)c1	305.33
C#Cc1cccc(CN2CCCC(Nc3ccc4[nH]ncc4c3)C2)c1	330.44
C#Cc1cccc(N2C(=O)Nc3c(C(=O)Nc4ccc(CN5CCCC5)cc4)sc4ncnc2c34)c1	494.58
C#Cc1cccc(N2C(=O)c3ccccc3C2(O)c2ccc3c(c2)NC(=O)CO3)c1	396.40
C#Cc1cccc(NC(=O)C2(C(=O)Nc3ccc(-c4ccc5c(=O)nc[nH]c5c4)cc3)CCC2)c1	462.51
C#Cc1cccc(NC(=O)Cc2ccc(Nc3ncnc4cc(-c5cnn(C)c5)sc34)cc2)c1	464.55
C#Cc1cccc(NC(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c1	338.37
C#Cc1cccc(NC(=O)Nc2ncc(CCNc3ncnc4ccsc34)s2)c1	420.52
C#Cc1cccc(NC(=O)Nc2nnc(Sc3ncnc4cc(OCCCN5CCOCC5)ccc34)s2)c1	547.67
C#Cc1cccc(NC(=O)c2cc(NC(=O)CCCCCC(=O)NO)c(OC)cc2O)c1	439.47
C#Cc1cccc(NC(=O)c2cc(NC(=O)CCCCCC(=O)NO)ccc2O)c1	409.44
C#Cc1cccc(NC(=O)c2cc(NC(=O)CCCCCC(=O)NO)ccc2OC)c1	423.47
