identifier	molecular_weight
C#Cc1cccc(NC(=O)c2cc(NC(=O)CCCCCCC(=O)NO)ccc2O)c1	423.47
C#Cc1cccc(NC(=O)c2cc(OCCCCCCC(=O)NO)ccc2O)c1	396.44
C#Cc1cccc(NC(=O)c2cccc(NC(=O)CCCCCC(=O)NO)c2)c1	393.44
C#Cc1cccc(Nc2c(C#N)cnc3cc(OC)c(OC)cc23)c1	329.36
C#Cc1cccc(Nc2c(C#N)cnc3cc(OCCOC)c(OCCOC)cc23)c1	417.47
C#Cc1cccc(Nc2ccnc3cc(OC)c(OC)cc23)c1	304.35
C#Cc1cccc(Nc2ccnc3cc(OCCOC)c(OCCOC)cc23)c1	392.46
C#Cc1cccc(Nc2nc(C)nc3oc(C)cc23)c1	263.30
C#Cc1cccc(Nc2nc(N)nc3[nH]c(CCc4ccccc4)cc23)c1	353.43
C#Cc1cccc(Nc2nc(N)nc3[nH]c(CCc4ccccn4)cc23)c1	354.42
C#Cc1cccc(Nc2nc(N)nc3[nH]c(Cc4ccc(Cl)cc4Cl)cc23)c1	408.29
C#Cc1cccc(Nc2nc3c(-c4nnc[nH]4)cccc3c3cnccc23)c1	362.40
C#Cc1cccc(Nc2nc3c(-c4nnc[nH]4)cccc3c3sccc23)c1	367.44
C#Cc1cccc(Nc2nc3cc(-c4nnn[nH]4)ccc3c3sccc23)c1	368.43
C#Cc1cccc(Nc2nc3cc(C(=O)O)ccc3c3cnc(NC)nc23)c1	369.38
C#Cc1cccc(Nc2nc3cc(C(=O)O)ccc3c3cnc(NC4CC4)nc23)c1	395.42
C#Cc1cccc(Nc2nc3cc(C(=O)O)ccc3c3cnc(NC4CCNCC4)nc23)c1	438.49
C#Cc1cccc(Nc2nc3cc(C(=O)O)ccc3c3cnc(NCCCN4CCOCC4)nc23)c1	482.54
C#Cc1cccc(Nc2nc3cc(C(=O)O)ccc3c3cnc(NCCCOC(C)C)nc23)c1	455.52
C#Cc1cccc(Nc2nc3cc(C(=O)O)ccc3c3cnc(NCCCOCC)nc23)c1	441.49
C#Cc1cccc(Nc2nc3cc(C(=O)O)ccc3c3cnc(NCCOC)nc23)c1	413.44
C#Cc1cccc(Nc2nc3cc(C(=O)O)ccc3c3cnc(NCCOCC)nc23)c1	427.46
C#Cc1cccc(Nc2nc3cc(C(=O)O)ccc3c3cnccc23)c1	339.35
C#Cc1cccc(Nc2nc3cc(C(=O)O)ccc3c3cncnc23)c1	340.34
C#Cc1cccc(Nc2nc3cc(C(N)=O)ccc3c3cncnc23)c1	339.36
C#Cc1cccc(Nc2nccc3c(Nc4ncccc4-c4cc(NC)ncn4)c(C)ccc23)c1	457.54
C#Cc1cccc(Nc2ncnc3[nH]c(CCc4ccccc4)cc23)c1	338.41
C#Cc1cccc(Nc2ncnc3c2/C(=C/c2[nH]c(C(=O)NCCN4CCOCC4)cc2C)C(=O)N3)c1	497.56
C#Cc1cccc(Nc2ncnc3cc(OC(C)C)c4c(c23)OCCO4)c1	361.40
C#Cc1cccc(Nc2ncnc3cc(OC)c(NC(=O)/C=C/CN(C)C4CC4)cc23)c1	427.51
C#Cc1cccc(Nc2ncnc3cc(OC)c(NC(=O)/C=C/CN4CCCCC4)cc23)c1	441.54
C#Cc1cccc(Nc2ncnc3cc(OC)c(NC(=O)/C=C/CNC4CC4)cc23)c1	413.48
C#Cc1cccc(Nc2ncnc3cc(OC)c(OC)cc23)c1	305.34
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCC(=O)NO)cc23)c1	406.44
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCC(=O)Nc4ccc(S(N)(=O)=O)cc4)cc23)c1	545.62
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCC(=O)NO)cc23)c1	420.47
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCCN/C(=N\C#N)Nc4cccnc4)cc23)c1	548.65
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCCN/C(=N\C#N)Nc4ccncc4)cc23)c1	548.65
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCN/C(=N\C#N)Nc4cccnc4)cc23)c1	534.62
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCN/C(=N\C#N)Nc4ccncc4)cc23)c1	534.62
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCn4ccnc4[N+](=O)[O-])cc23)c1	486.53
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCN/C(=N\C#N)Nc4cccnc4)cc23)c1	520.60
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCN/C(=N\C#N)Nc4ccncc4)cc23)c1	520.60
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCn4ccnc4[N+](=O)[O-])cc23)c1	458.48
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCn4ccnc4[N+](=O)[O-])cc23)c1	444.45
C#Cc1cccc(Nc2ncnc3cc(OC)c4c(c23)OCCO4)c1	333.35
C#Cc1cccc(Nc2ncnc3cc(OC4CCN(C)CC4)c(NC(=O)/C=C/CN(C)C)cc23)c1	484.60
C#Cc1cccc(Nc2ncnc3cc(OC4CCOC4)c4c(c23)OCCO4)c1	389.41
C#Cc1cccc(Nc2ncnc3cc(OC4CCOCC4)c(NC(=O)/C=C/CN(C)C)cc23)c1	471.56
C#Cc1cccc(Nc2ncnc3cc(OC4CCOCC4)c4c(c23)OCCO4)c1	403.44
C#Cc1cccc(Nc2ncnc3cc(OCC)c(NC(=O)/C=C/CN(C)C4CC4)cc23)c1	441.54
C#Cc1cccc(Nc2ncnc3cc(OCC)c(NC(=O)/C=C/CN4CCCCC4)cc23)c1	455.56
C#Cc1cccc(Nc2ncnc3cc(OCC)c(NC(=O)/C=C/CNC4CC4)cc23)c1	427.51
C#Cc1cccc(Nc2ncnc3cc(OCC)c4c(c23)OCCO4)c1	347.37
C#Cc1cccc(Nc2ncnc3cc(OCC4CCCO4)c4c(c23)OCCO4)c1	403.44
C#Cc1cccc(Nc2ncnc3cc(OCCCCCCC(=O)NO)c(OC)cc23)c1	434.50
C#Cc1cccc(Nc2ncnc3cc(OCCCCCCn4ccnc4[N+](=O)[O-])c(OC)cc23)c1	486.53
C#Cc1cccc(Nc2ncnc3cc(OCCCCn4ccnc4[N+](=O)[O-])c(OC)cc23)c1	458.48
C#Cc1cccc(Nc2ncnc3cc(OCCCn4ccnc4[N+](=O)[O-])c(OC)cc23)c1	444.45
C#Cc1cccc(Nc2ncnc3cc(OCCOC(=O)C(C)c4ccc(CC(C)C)cc4)c(OCCOC)cc23)c1	567.69
C#Cc1cccc(Nc2ncnc3cc(OCCOC(=O)C(C)c4ccc5cc(OC)ccc5c4)c(OCCOC(=O)C(C)c4ccc5cc(OC)ccc5c4)cc23)c1	789.89
C#Cc1cccc(Nc2ncnc3cc(OCCOC(=O)C(C)c4ccc5cc(OC)ccc5c4)c(OCCOC)cc23)c1	591.66
C#Cc1cccc(Nc2ncnc3cc(OCCOC(=O)CC4=C(C)/C(=C/c5ccc([S+](C)[O-])cc5)c5ccc(F)cc54)c(OCCOC(=O)CC4=C(C)/C(=C/c5ccc([S+](C)[O-])cc5)c5ccc(F)cc54)cc23)c1	1042.19
C#Cc1cccc(Nc2ncnc3cc(OCCOC(=O)CC4=C(C)/C(=C\c5ccc([S+](C)[O-])cc5)c5ccc(F)cc54)c(OCCOC)cc23)c1	717.82
C#Cc1cccc(Nc2ncnc3cc(OCCOC(=O)c4ccc(C(=O)Nc5ccc6c(c5)C(C)(C)CCC6(C)C)cc4)c(OCCOC(=O)c4ccc(C(=O)Nc5ccc6c(c5)C(C)(C)CCC6(C)C)cc4)cc23)c1	1032.25
C#Cc1cccc(Nc2ncnc3cc(OCCOC(=O)c4ccc(C(=O)Nc5ccc6c(c5)C(C)(C)CCC6(C)C)cc4)c(OCCOC)cc23)c1	712.85
C#Cc1cccc(Nc2ncnc3cc(OCCOC(=O)c4ccccc4OC(C)=O)c(OCCOC)cc23)c1	541.56
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(NC(=O)C=C)cc23)c1	388.43
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC(=O)CCCCC[N+]4=C(/C=C/C=C/C=C/C=C5/N(CCCC)c6ccccc6C5(C)C)C(C)(C)c5cc(C(F)(F)F)ccc54)cc23)c1.[Br-]	1061.10
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1	393.44
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1.Cl	429.90
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c4c(c23)OCCO4)c1	377.40
C#Cc1cccc(Nc2ncnc3cc(OCCOCCn4ccnc4[N+](=O)[O-])c(OC)cc23)c1	474.48
C#Cc1cccc(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)/C=C/CN(C)C)cc23)c1	457.53
C#Cc1cccc(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)/C=C/CN(CC)CC)cc23)c1	485.59
C#Cc1cccc(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)/C=C/CN4CCCCC4)cc23)c1	497.60
C#Cc1cccc(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)/C=C/CNC(C)C)cc23)c1	471.56
C#Cc1cccc(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)/C=C/CNC4CC4)cc23)c1	469.55
C#Cc1cccc(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)C=C)cc23)c1	400.44
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN(C)C)CCO4)c1	413.48
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN(CC)CC)CCO4)c1	441.54
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCC(C)CC2)CCO4)c1	467.57
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCCCC2)CCO4)c1	453.55
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCCCC2C)CCO4)c1	467.57
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCN(C)CC2)CCO4)c1	468.56
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(CCCN2CCOCC2)C(=O)CO4)c1	443.51
C#Cc1cccc(Nc2ncnc3cc4c(cc23)OCCO4)c1	303.32
C#Cc1cccc(Nc2ncnc3cc4c(cc23)OCCOCCOCCO4)c1	391.43
C#Cc1cccc(Nc2ncnc3cc4oc(=O)n(CCCC(=O)OCC)c4cc23)c1	416.44
C#Cc1cccc(Nc2ncnc3cc4oc(=O)n(CCCN5CCOCC5)c4cc23)c1	429.48
C#Cc1cccc(Nc2ncnc3cc4oc(=O)n(CCOC(=O)CBr)c4cc23)c1	467.28
C#Cc1cccc(Nc2ncnc3cc4oc(=O)n(CCOC)c4cc23)c1	360.37
C#Cc1cccc(Nc2ncnc3ccc(-c4ccc(CNCCS(C)(=O)=O)o4)cc23)c1	446.53
C#Cc1cccc(Nc2ncnc3ccc(-c4ccc(CO)o4)cc23)c1	341.37
C#Cc1cccc(Nc2ncnc3ccc(-c4cnn(C)c4)cc23)c1	325.38
C#Cc1cccc(Nc2ncnc3ccc(NC(N)=O)cc23)c1	303.33
C#Cc1cccc(Nc2ncnc3ccc(OCCCC(=O)NO)cc23)c1	362.39
C#Cc1cccc(Nc2ncnc3ccc(OCCCCCC(=O)NO)cc23)c1	390.44
C#Cc1cccc(Nc2ncnc3ccc(OCCCCCCC(=O)NO)cc23)c1	404.47
C#Cc1cccc(Nc2ncnc3ccc(OCCCCOP(N)(=O)N(CCCl)CCCl)cc23)c1	536.40
C#Cc1cccc(Nc2ncnc3ccc(OCCCOP(N)(=O)N(CCCl)CCCl)cc23)c1	522.37
C#Cc1cccc(Nc2ncnc3nc(Nc4ccc(CN5CCOCC5)cc4)sc23)c1	442.55
C#Cc1cccc(Nc2ncnc3sc(-c4ccc(CO)cc4OC)cc23)c1	387.46
C#Cc1cccc(Nc2ncnc3sc(-c4ccccc4OC)cc23)c1	357.44
C#Cc1cccc(Nc2ncnc3sc(Br)cc23)c1	330.21
C#Cc1cccc(Nc2ncnc3sc(C(=O)c4cc5ccccc5[nH]4)cc23)c1	394.46
C#Cc1cccc(Nc2ncnn3ccc(COC[C@@H]4CNCCO4)c23)c1	363.42
C#Cc1cccc2[nH]c(C(=O)c3cnn(-c4ccc5[nH]c(C)nc5c4)c3N)cc12	380.41
C#Cc1ccn2c(-c3ccccc3)c(-c3ccc(C4(N)CCC4)cc3)nc2c1	363.46
C#Cc1ccn2c(-c3ccnc(SC)n3)c(-c3ccc(F)cc3)nc2n1	361.41
C#Cc1ccnc2[nH]c3ccc(-c4ccc(N5CCN(C)CC5)cc4)cc3c12	366.47
C#Cc1cn2c(-c3ccc(C(=O)NC)c(C)c3)cnc2c(NCCC(F)(F)F)n1	401.39
C#Cc1cn2c(-c3ccc(C(=O)NC4(C#N)CC4)c(C)c3)cnc2c(NCCC(F)(F)F)n1	452.44
C#Cc1cn2c(-c3ccc(C(=O)NC4CC4)cc3)cnc2c(NCC(C)C)n1	373.46
C#Cc1cn2c(-c3ccc(C(=O)NC4C[C@@H]4F)c(C)c3)cnc2c(NCCC(F)(F)F)n1	445.42
C#Cc1cn2c(-c3ccc(C(=O)NCC(F)F)c(C)c3)cnc2c(NCCC(F)(F)F)n1	451.40
C#Cc1cn2c(-c3ccc(C(=O)NCC)c(C)c3)cnc2c(NCCC(F)(F)F)n1	415.42
C#Cc1cnc(Nc2cnc(C#N)cn2)cc1NC[C@@H]1CNCCO1	335.37
C#Cc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCNCC3)n2)n1	382.43
C#Cc1cnn2c(NCc3cccnc3)cc(-c3ccccc3)nc12	325.38
C#Cc1csc(NC(=O)Cc2ccc(OC)cc2)c1C(=O)OCC	343.40
C#Cc1nc(-c2ccc(F)cc2)c(-c2ccncc2)n1C	277.30
C#Cc1nc(-c2ccc(F)cc2)c(-c2ccncc2)o1	264.26
C#Cc1nc(Nc2ccc(S(N)(=O)=O)cc2)nc2[nH]cnc12	314.33
C#Cc1nc(Nc2cccc(CC(N)=O)c2)nc2[nH]cnc12	292.30
C#Cc1nc(Nc2ccccc2)nc2[nH]cnc12	235.25
C#Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC(C)(C)C	359.43
C#Cc1nn([C@@H]2CCCN(C(=O)C=C)C2)c2ncnc(N)c12	296.33
C#Cc1sc2c(N[C@@H]3CCNC3)nc(-c3ccncc3)nc2c1C	335.44
C#Cn1c(C#CCCO)nc(-c2ccc(F)cc2)c1-c1ccncc1	331.35
C(#Cc1cc(-c2n[nH]c3c2Cc2cc(CN4CCSC4)ccc2-3)cs1)COc1ccccc1	469.64
C(#Cc1cc(-c2n[nH]c3c2Cc2cc(Cn4cccn4)ccc2-3)cs1)COc1ccccc1	448.55
C(#Cc1cc(-c2n[nH]c3c2Cc2cc(Cn4ccnc4)ccc2-3)cs1)COc1ccccc1	448.55
C(#Cc1cc(-c2n[nH]c3c2Cc2ccccc2-3)cs1)COc1ccccc1	368.46
C(#Cc1ccc2cc(-c3n[nH]c4cccnc34)[nH]c2c1)CCc1cccnc1	363.42
C(=C/c1c(-c2ccccc2)nc2sccn12)\c1ccnc(Nc2ccccc2)n1	395.49
C(=C/c1c(-c2ccccc2)nc2sccn12)\c1ccncn1	304.38
C(=C/c1cccc(OCc2ccccc2)c1)\c1ccc(OCc2ccccc2)cc1	392.50
C(=C/c1ccccc1)\C(=N\Nc1nncc2ccccc12)c1ccccc1	350.43
C(=C/c1ccco1)\CN1CCC(c2nnn3cnc4[nH]ccc4c23)CC1	348.41
C(=C/c1cncc(OC[C@@H]2CCCN2)c1)\c1ccncc1	281.36
C(=C/c1n[nH]c2cc(-c3cccc4[nH]ccc34)ccc12)\c1ccccc1	335.41
C(=C/c1n[nH]c2cc(-c3ccccc3)ccc12)\c1ccccc1	296.37
C(=C/c1n[nH]c2cc(-c3cccnc3)ccc12)\c1ccccc1	297.36
C(=C/c1n[nH]c2cc(-c3ccnc4[nH]ccc34)ccc12)\c1ccccc1	336.40
C(=C/c1n[nH]c2cc(-c3ccnc4[nH]ncc34)ccc12)\c1ccccc1	337.39
C(=C/c1n[nH]c2cc(-c3ccncc3)ccc12)\c1ccc(-c2ccccc2)cc1	373.46
C(=C/c1n[nH]c2cc(-c3ccncc3)ccc12)\c1ccc2c(c1)OCO2	341.37
C(=C/c1n[nH]c2cc(-c3ccncc3)ccc12)\c1ccc2ccccc2c1	347.42
C(=C/c1n[nH]c2cc(-c3ccncc3)ccc12)\c1ccc[nH]1	286.34
C(=C/c1n[nH]c2cc(-c3ccncc3)ccc12)\c1ccccc1	297.36
C(=C/c1n[nH]c2cc(-c3ccncc3)ccc12)\c1ccccn1	298.35
C(=C/c1n[nH]c2cc(N3CCCC3)c(-c3ccncc3)cc12)\c1ccccc1	366.47
C(=C/c1n[nH]c2cc(N3CCCC3)c(NCc3ccccn3)cc12)\c1ccccc1	395.51
C(=C/c1n[nH]c2cc(Oc3ccccc3)ccc12)\c1ccccc1	312.37
C(=C/c1n[nH]c2cc(Sc3ccccc3)ccc12)\c1ccccc1	328.44
C(=C/c1n[nH]c2ccc(NCc3ccccc3)cc12)\c1ccccn1	326.40
C(=C/c1nccc(-c2c[nH]c3cnccc23)n1)\c1ccccc1	298.35
C(=C/n1ncc2c(N3CCCCCC3)ncnc21)\c1ccccc1	319.41
C(=C/n1ncc2c(NC3CCCCC3)ncnc21)\c1ccccc1	319.41
C(=C\n1ncc2c(NC3CC3)ncnc21)\c1ccccc1	277.33
C(=C\n1ncc2c(NCCc3ccccc3)ncnc21)\c1ccccc1	341.42
C(=C\n1ncc2c(NCc3ccccc3)ncnc21)\c1ccccc1	327.39
C(=N/Nc1ncnc2c1cnn2-c1cccc(NCC2CC2)c1)\c1ccncc1	384.45
C(=N/Nc1ncnc2c1cnn2-c1ccccc1)\c1ccncc1	315.34
C(=N/Nc1ncnc2c1cnn2-c1ccccn1)\c1ccncc1	316.33
C(=N/Nc1ncnc2c1cnn2-c1cccnc1)\c1ccncc1	316.33
C(=N/Nc1ncnc2c1cnn2-c1ccncc1)\c1ccncc1	316.33
C(=N/n1cccc1)\c1n[nH]c2cc(-c3ccncc3)ccc12	287.33
C.C.CC1c2[nH]nc(NC(=O)c3ccccn3)c2CN1C(=O)N1C[C@@H]2CCCN2C[C@@H]1C	441.58
C.C.CCn1cnc(C(=O)Nc2n[nH]c3c2CN(C(=O)N2CCN(CC4CCOCC4)C[C@@H]2C)C3(C)C)c1	530.72
C.CC(C)N1CCN(C(=O)N2Cc3c(NC(=O)c4ccccn4)n[nH]c3C2(C)C)[C@@H](C)C1	441.58
C.CC1c2[nH]nc(NC(=O)c3ccccc3F)c2CN1C(=O)N1C[C@@H]2CCCN2C[C@@H]1Cc1ccccc1	518.64
C.CCC1NC(C(=O)Nc2n[nH]c3c2CN(C(=O)N2CCN(CC4CCOCC4)C[C@@H]2C)C3(C)C)=CO1	517.68
C.CCCCN1CCN(C(=O)N2Cc3c(NC(=O)c4ccc(F)cc4F)n[nH]c3C2(C)C)[C@@H](C)C1	490.60
C.CCCCN1CCN(C(=O)N2Cc3c(NC(=O)c4ccccn4)n[nH]c3C2(C)C)[C@@H](C)C1	455.61
C.CCCN1CCN(C(=O)N2Cc3c(NC(=O)c4ccc(F)cc4F)n[nH]c3C2(C)C)[C@@H](C)C1	476.57
C.CCCN1CCN(C(=O)N2Cc3c(NC(=O)c4ccccn4)n[nH]c3C2(C)C)[C@@H](C)C1	441.58
C.CCCN1CCN(C(=O)N2Cc3c(NC(=O)c4ccccn4)n[nH]c3C2(C)CC)[C@@H](C)C1	455.61
C.CCN1CCN(C(=O)N2Cc3c(NC(=O)c4ccccn4)n[nH]c3C2(C)C)[C@@H](C)C1	427.55
C.CCn1ccc(C(=O)Nc2n[nH]c3c2CN(C(=O)N2CCN(CC4CCOCC4)C[C@@H]2C)C3(C)C)n1	514.68
C.COCCCN1CCN(C(=O)N2Cc3c(NC(=O)c4ccc(F)cc4F)n[nH]c3C2(C)C)[C@@H](C)C1	506.60
C.COCCCN1CCN(C(=O)N2Cc3c(NC(=O)c4ccccn4)n[nH]c3C2(C)C)[C@@H](C)C1	471.61
C.CO[C@@H]1CN2C[C@H](C)N(C(=O)N3Cc4c(NC(=O)c5ccccn5)n[nH]c4C3(C)C)C[C@@H]2C1C	483.62
C.COc1cccc(C(=O)Nc2n[nH]c3c2CN(C(=O)N2CCN(CC4CCOCC4)C[C@@H]2C)C3(C)C)n1	527.67
C.C[C@H](CO)CN1CCN(C(=O)N2Cc3c(NC(=O)c4ccccn4)n[nH]c3C2(C)C)[C@@H](C)C1	471.61
C.C[C@H]1CN(C)CCN1C(=O)N1Cc2c(NC(=O)c3ccccn3)n[nH]c2C1(C)C	413.53
C.C[C@H]1CN(CC2(O)CCOCC2)CCN1C(=O)N1Cc2c(NC(=O)c3ccccn3)n[nH]c2C1(C)C	513.64
C.C[C@H]1CN(CC2CC2)CCN1C(=O)N1Cc2c(NC(=O)c3ccccn3)n[nH]c2C1(C)C	453.59
C.C[C@H]1CN(CC2CCCC2)CCN1C(=O)N1Cc2c(NC(=O)c3ccc(F)cc3F)n[nH]c2C1(C)C	516.64
C.C[C@H]1CN(CC2CCOCC2)CCN1C(=O)N1Cc2c(NC(=O)c3ccc(Cl)cn3)n[nH]c2C1(C)C	532.09
C.C[C@H]1CN(CC2CCOCC2)CCN1C(=O)N1Cc2c(NC(=O)c3ccc(F)cn3)n[nH]c2C1(C)C	515.63
C.C[C@H]1CN(CC2CCOCC2)CCN1C(=O)N1Cc2c(NC(=O)c3cccc(C#N)c3)n[nH]c2C1(C)C	521.67
